user_id,movie_id,title,genre,director,language,age_rating,year,rating,age,gender,occupation,timestamp
U0229,M0016,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1991,2.5,62.0,M,Unknown,2024-03-25
U0158,M0087,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2006,1.0,42.0,Other,Manager,2024-08-17
U0295,M0070,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1993,4.0,43.0,M,Doctor,2024-06-12
U0176,M0126,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2013,5.0,42.0,F,Retired,2024-05-19
U0134,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,1.0,65.0,F,Teacher,2024-11-18
U0246,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2005,1.0,63.0,F,Artist,2024-01-20
U0174,M0058,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2012,1.5,64.0,F,Teacher,2024-12-07
U0193,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,4.5,61.0,F,Other,2024-05-22
U0043,M0135,The Golden River,Unknown,Quentin Tarantino,Portuguese,NC-17,2009,1.5,43.0,M,Manager,2024-01-01
U0091,M0134,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2013,3.5,23.0,F,Doctor,2024-09-25
U0024,M0063,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2005,3.0,27.0,F,Engineer,2024-01-01
U0132,M0134,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2013,5.0,26.0,F,Retired,2024-08-25
U0012,M0076,The Midnight Forest,Thriller,Sofia Coppola,Unknown,G,1994,4.5,29.0,M,Teacher,2024-08-04
U0077,M0120,The Bright Sun,Fantasy,Jordan Peele,Unknown,NC-17,2022,4.0,46.0,M,Doctor,2024-01-22
U0209,M0011,The Burning Echo,Action,Christopher Nolan,French,G,1991,2.5,24.0,F,Teacher,2024-10-10
U0017,M0037,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,1992,2.5,42.0,Unknown,Engineer,2024-04-13
U0029,M0085,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1998,2.5,23.0,F,Artist,2024-09-10
U0176,M0071,The Burning Echo,Action,Christopher Nolan,Unknown,G,2004,3.0,46.0,F,Engineer,2024-01-05
U0205,M0091,The Burning Echo,Action,Christopher Nolan,French,G,2004,5.0,42.0,Other,Unknown,2024-04-10
U0255,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,5.0,47.0,Other,Teacher,2024-03-11
U0076,M0038,The Shattered Star,Unknown,Ava DuVernay,Hindi,PG-13,2019,2.5,18.0,Other,Teacher,2024-04-20
U0078,M0132,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1991,3.0,22.0,Other,Artist,2024-01-15
U0256,M0125,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1999,2.5,52.0,M,Artist,2024-06-06
U0089,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,1.5,57.0,Other,Retired,2024-02-03
U0286,M0102,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2014,2.0,31.0,Other,Engineer,2024-04-01
U0084,M0002,The Lost Heart,Unknown,Greta Gerwig,Spanish,PG,1991,3.5,60.0,M,Doctor,2024-08-26
U0145,M0073,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2010,4.0,31.0,Other,Student,2024-01-12
U0237,M0103,The Eternal Dream,Drama,Unknown,Portuguese,PG-13,2014,2.5,36.0,F,Retired,2024-11-27
U0105,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Unknown,R,2015,2.5,29.0,Other,Doctor,2024-12-10
U0143,M0048,The Hidden Kingdom,Animation,Unknown,Italian,PG-13,2008,3.5,56.0,Other,Other,2024-05-20
U0120,M0097,The Sacred Sky,Unknown,Martin Scorsese,English,PG,1997,4.5,58.0,Other,Artist,2024-10-18
U0128,M0070,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1993,2.5,32.0,M,Engineer,2024-07-15
U0122,M0119,The Twisted Moon,Documentary,Denis Villeneuve,Unknown,R,2001,3.0,41.0,M,Engineer,2024-07-12
U0244,M0113,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2017,4.0,59.0,Other,Unknown,2024-08-23
U0046,M0143,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,1998,2.5,22.0,F,Teacher,2024-04-24
U0128,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,2.0,62.0,F,Engineer,2024-09-19
U0188,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,4.5,18.0,M,Student,2024-04-14
U0016,M0113,The Rising Ocean,Unknown,Steven Spielberg,English,PG-13,2017,3.0,40.0,F,Retired,2024-03-08
U0278,M0096,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1993,3.0,57.0,M,Doctor,2024-08-19
U0199,M0028,The Hidden Kingdom,Unknown,Ava DuVernay,Korean,PG-13,2003,2.0,40.0,F,Student,2024-03-17
U0228,M0006,The Broken Path,Thriller,Unknown,Hindi,G,1998,3.5,50.0,M,Retired,2024-01-16
U0067,M0099,The Twisted Moon,Documentary,Unknown,French,R,2000,2.5,58.0,F,Unknown,2024-05-21
U0174,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,4.0,62.0,Other,Retired,2024-02-05
U0106,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,5.0,40.0,M,Artist,2024-05-27
U0262,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.5,29.0,Other,Retired,2024-11-19
U0193,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2005,1.5,20.0,Other,Student,2024-12-26
U0025,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Unknown,R,2015,2.5,23.0,Other,Unknown,2024-01-08
U0011,M0143,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,1998,1.5,55.0,F,Other,2024-09-17
U0032,M0065,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2019,3.0,57.0,Other,Manager,2024-10-02
U0091,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,3.5,41.0,M,Retired,2024-09-14
U0108,M0114,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2000,2.5,32.0,M,Teacher,2024-06-13
U0086,M0058,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2012,3.0,39.0,F,Other,2024-10-28
U0297,M0119,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2001,2.5,20.0,M,Engineer,2024-10-12
U0026,M0131,The Burning Echo,Action,Unknown,Unknown,G,2021,1.5,46.0,F,Teacher,2024-07-17
U0089,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Unknown,R,1998,2.5,59.0,Unknown,Artist,2024-05-12
U0171,M0087,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2006,3.5,24.0,M,Other,2024-12-13
U0020,M0033,The Rising Ocean,Unknown,Steven Spielberg,English,PG-13,1996,4.5,32.0,Unknown,Student,2024-12-26
U0203,M0027,The Last Journey,Horror,Martin Scorsese,French,PG,1999,3.5,38.0,M,Unknown,2024-11-15
U0105,M0135,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2009,4.5,58.0,M,Student,2024-11-07
U0181,M0096,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1993,3.5,59.0,Other,Student,2024-08-20
U0019,M0078,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,2010,2.5,42.0,F,Manager,2024-11-24
U0109,M0148,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2023,2.0,39.0,Other,Doctor,2024-03-22
U0083,M0106,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2006,5.0,24.0,M,Other,2024-10-20
U0236,M0130,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2010,1.0,26.0,Unknown,Manager,2024-01-03
U0147,M0136,The Midnight Forest,Unknown,Sofia Coppola,Italian,G,2005,2.5,19.0,M,Teacher,2024-04-27
U0181,M0064,The Wild City,Unknown,Bong Joon-ho,Italian,R,2000,2.5,18.0,F,Artist,2024-07-12
U0034,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2015,1.0,28.0,F,Teacher,2024-10-11
U0111,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,4.5,60.0,M,Artist,2024-01-03
U0122,M0019,The Twisted Moon,Documentary,Denis Villeneuve,Unknown,R,2004,4.0,29.0,Other,Engineer,2024-09-23
U0075,M0130,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2010,3.5,62.0,Other,Artist,2024-12-27
U0271,M0106,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2006,3.0,42.0,Other,Unknown,2024-05-24
U0066,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,2.0,30.0,M,Doctor,2024-01-15
U0048,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,1.0,39.0,Unknown,Doctor,2024-09-16
U0080,M0065,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2019,1.5,30.0,Other,Other,2024-06-12
U0218,M0127,The Last Journey,Horror,Martin Scorsese,Unknown,PG,2000,3.0,40.0,M,Manager,2024-05-26
U0111,M0049,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1995,3.0,54.0,F,Doctor,2024-12-17
U0268,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,2.5,38.0,M,Student,2024-03-11
U0248,M0002,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,1991,5.0,52.0,Unknown,Doctor,2024-02-25
U0055,M0109,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2007,3.5,45.0,Other,Doctor,2024-01-08
U0203,M0058,The Shattered Star,Animation,Unknown,Spanish,PG-13,2012,5.0,60.0,F,Unknown,2024-06-25
U0078,M0073,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2010,3.0,50.0,M,Engineer,2024-03-25
U0276,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,4.0,56.0,Other,Engineer,2024-10-09
U0216,M0078,The Shattered Star,Animation,Unknown,Hindi,PG-13,2010,3.5,26.0,F,Retired,2024-09-05
U0074,M0085,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1998,2.5,41.0,Other,Engineer,2024-01-06
U0288,M0087,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2006,2.5,55.0,Other,Student,2024-09-15
U0236,M0011,The Burning Echo,Action,Christopher Nolan,French,G,1991,4.5,28.0,Other,Artist,2024-05-20
U0183,M0048,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2008,3.5,27.0,F,Student,2024-10-07
U0117,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,2.5,59.0,M,Student,2024-03-21
U0199,M0118,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,2022,1.5,58.0,F,Artist,2024-03-10
U0093,M0077,The Sacred Sky,Horror,Unknown,Japanese,PG,2003,2.5,24.0,M,Other,2024-04-11
U0216,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,2.0,33.0,M,Engineer,2024-10-01
U0194,M0019,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2004,2.0,65.0,F,Engineer,2024-05-15
U0025,M0099,The Twisted Moon,Documentary,Denis Villeneuve,Unknown,R,2000,4.5,21.0,Other,Manager,2024-02-11
U0086,M0090,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2013,2.5,50.0,F,Manager,2024-02-26
U0092,M0013,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2003,4.5,34.0,F,Student,2024-02-25
U0198,M0060,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2007,4.0,64.0,M,Other,2024-11-21
U0277,M0036,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,2006,5.0,28.0,F,Student,2024-06-04
U0062,M0043,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2013,4.5,34.0,M,Engineer,2024-06-06
U0035,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,1.5,44.0,M,Retired,2024-12-07
U0028,M0062,The Lost Heart,Unknown,Greta Gerwig,Hindi,PG,2000,3.5,33.0,Other,Engineer,2024-10-24
U0266,M0140,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,1995,3.5,36.0,Other,Student,2024-09-27
U0297,M0040,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2014,3.5,20.0,M,Retired,2024-03-01
U0065,M0038,The Shattered Star,Unknown,Ava DuVernay,Hindi,PG-13,2019,2.5,39.0,Other,Doctor,2024-01-24
U0170,M0051,The Burning Echo,Action,Christopher Nolan,French,G,1996,1.0,51.0,Unknown,Retired,2024-10-17
U0210,M0119,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2001,4.5,24.0,F,Other,2024-12-11
U0295,M0088,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2017,3.0,19.0,F,Retired,2024-12-15
U0264,M0100,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2017,4.0,23.0,M,Unknown,2024-07-07
U0228,M0068,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2004,3.5,31.0,F,Unknown,2024-02-05
U0218,M0137,The Sacred Sky,Horror,Martin Scorsese,English,PG,1993,2.5,20.0,Other,Teacher,2024-06-09
U0063,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,2.5,41.0,M,Retired,2024-02-10
U0103,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,4.0,64.0,F,Teacher,2024-11-06
U0045,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,3.5,21.0,M,Retired,2024-04-27
U0061,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,2.0,58.0,Other,Unknown,2024-08-05
U0263,M0006,The Broken Path,Thriller,Unknown,Hindi,G,1998,4.0,21.0,Other,Unknown,2024-10-04
U0210,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,4.5,26.0,Other,Teacher,2024-04-19
U0297,M0034,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2012,3.0,36.0,F,Unknown,2024-11-25
U0118,M0071,The Burning Echo,Action,Unknown,Portuguese,G,2004,3.0,33.0,Other,Unknown,2024-03-04
U0210,M0079,The Twisted Moon,Documentary,Denis Villeneuve,Unknown,R,2003,4.0,54.0,F,Student,2024-07-05
U0083,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,1.5,60.0,M,Student,2024-11-21
U0260,M0117,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2006,2.0,40.0,Other,Doctor,2024-06-27
U0054,M0071,The Burning Echo,Action,Christopher Nolan,Portuguese,G,2004,5.0,21.0,F,Teacher,2024-11-23
U0185,M0016,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1991,2.5,42.0,F,Unknown,2024-04-06
U0091,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,2.0,57.0,Other,Teacher,2024-05-21
U0098,M0122,The Lost Heart,Comedy,Unknown,Spanish,PG,2009,4.0,23.0,M,Retired,2024-07-12
U0027,M0042,The Lost Heart,Unknown,Greta Gerwig,Spanish,PG,2008,4.5,50.0,M,Retired,2024-02-08
U0158,M0036,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,2006,3.5,27.0,F,Unknown,2024-01-21
U0239,M0094,The Fallen Mountain,Sci-Fi,Unknown,Hindi,R,2021,2.0,38.0,F,Student,2024-01-01
U0189,M0095,The Golden River,Unknown,Quentin Tarantino,Portuguese,NC-17,1995,1.5,59.0,M,Retired,2024-07-18
U0035,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,2.5,30.0,M,Teacher,2024-09-10
U0169,M0042,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2008,4.0,65.0,F,Teacher,2024-01-06
U0022,M0091,The Burning Echo,Action,Christopher Nolan,French,G,2004,3.5,32.0,M,Manager,2024-09-12
U0061,M0096,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1993,2.0,55.0,M,Retired,2024-05-24
U0165,M0049,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1995,4.5,56.0,F,Unknown,2024-11-25
U0173,M0049,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1995,3.5,37.0,Other,Engineer,2024-05-28
U0156,M0027,The Last Journey,Horror,Martin Scorsese,French,PG,1999,3.5,61.0,M,Other,2024-09-11
U0119,M0143,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,1998,3.0,48.0,F,Artist,2024-03-22
U0119,M0002,The Lost Heart,Comedy,Greta Gerwig,Unknown,PG,1991,2.5,30.0,M,Artist,2024-11-28
U0214,M0053,The Rising Ocean,Unknown,Steven Spielberg,Japanese,PG-13,2007,2.5,49.0,M,Student,2024-10-18
U0157,M0018,The Shattered Star,Unknown,Ava DuVernay,Spanish,PG-13,2016,1.0,30.0,M,Teacher,2024-03-08
U0006,M0142,The Lost Heart,Comedy,Unknown,Hindi,PG,1994,4.5,33.0,Other,Unknown,2024-04-26
U0119,M0025,The Silent Shadow,Romance,Unknown,English,NC-17,2011,2.0,50.0,M,Unknown,2024-04-24
U0080,M0019,The Twisted Moon,Documentary,Unknown,French,R,2004,4.0,46.0,F,Teacher,2024-08-18
U0223,M0088,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2017,4.0,32.0,Unknown,Teacher,2024-05-20
U0056,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,3.5,29.0,M,Retired,2024-04-11
U0209,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,3.5,36.0,Other,Engineer,2024-01-16
U0024,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,5.0,23.0,F,Teacher,2024-12-11
U0255,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,1.5,40.0,M,Unknown,2024-08-07
U0195,M0070,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1993,2.5,64.0,Other,Manager,2024-01-05
U0263,M0118,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2022,3.5,40.0,M,Teacher,2024-10-09
U0054,M0023,The Eternal Dream,Drama,Steven Spielberg,Unknown,PG-13,2000,4.0,56.0,Other,Teacher,2024-12-01
U0130,M0073,The Rising Ocean,Unknown,Steven Spielberg,Unknown,PG-13,2010,3.5,62.0,Other,Artist,2024-08-22
U0142,M0011,The Burning Echo,Action,Christopher Nolan,French,G,1991,2.0,44.0,M,Other,2024-11-24
U0285,M0145,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2020,4.5,61.0,F,Retired,2024-06-14
U0171,M0097,The Sacred Sky,Horror,Martin Scorsese,English,PG,1997,3.5,49.0,F,Engineer,2024-06-14
U0274,M0094,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2021,3.5,49.0,F,Teacher,2024-02-15
U0140,M0113,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2017,1.5,49.0,M,Other,2024-06-23
U0070,M0035,The Golden River,Romance,Quentin Tarantino,Unknown,NC-17,2012,2.0,44.0,Unknown,Retired,2024-02-18
U0042,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2005,3.0,30.0,F,Doctor,2024-07-19
U0008,M0086,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2005,2.5,31.0,F,Unknown,2024-10-23
U0102,M0126,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2013,4.5,56.0,Other,Student,2024-09-04
U0152,M0063,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2005,3.5,50.0,F,Student,2024-03-24
U0064,M0106,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2006,2.0,56.0,F,Manager,2024-12-26
U0175,M0027,The Last Journey,Horror,Martin Scorsese,French,PG,1999,1.5,56.0,M,Retired,2024-12-26
U0135,M0119,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2001,5.0,33.0,Other,Engineer,2024-06-11
U0156,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,3.0,55.0,M,Engineer,2024-02-01
U0148,M0134,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Unknown,R,2013,2.5,22.0,F,Retired,2024-10-18
U0263,M0044,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,4.0,52.0,Other,Manager,2024-01-20
U0150,M0050,The Silver Horizon,Unknown,Unknown,Spanish,NC-17,2004,2.5,29.0,F,Student,2024-09-11
U0170,M0107,The Last Journey,Horror,Martin Scorsese,French,PG,1990,3.0,31.0,M,Doctor,2024-01-24
U0061,M0041,The Dark Storm,Action,Christopher Nolan,English,G,1995,1.0,58.0,Other,Manager,2024-08-01
U0150,M0148,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2023,3.0,52.0,M,Teacher,2024-03-06
U0126,M0138,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2005,3.0,43.0,M,Retired,2024-06-13
U0171,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,3.5,60.0,M,Student,2024-11-27
U0191,M0040,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2014,2.5,31.0,F,Student,2024-04-13
U0157,M0051,The Burning Echo,Action,Christopher Nolan,Unknown,G,1996,3.5,40.0,M,Engineer,2024-03-10
U0177,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,1998,4.0,51.0,Unknown,Doctor,2024-12-04
U0190,M0135,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2009,1.5,26.0,M,Student,2024-06-12
U0275,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,1.5,30.0,F,Doctor,2024-12-16
U0196,M0010,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,1992,5.0,59.0,F,Retired,2024-07-12
U0028,M0037,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,1992,3.5,39.0,M,Student,2024-06-18
U0128,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,2.0,28.0,M,Doctor,2024-03-17
U0156,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,4.5,20.0,M,Artist,2024-05-19
U0290,M0063,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2005,4.0,53.0,F,Other,2024-02-26
U0180,M0148,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2023,1.0,60.0,Other,Student,2024-10-15
U0121,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,2.5,54.0,Other,Student,2024-08-15
U0171,M0093,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2022,2.0,38.0,M,Manager,2024-01-26
U0055,M0040,The Bright Sun,Unknown,Jordan Peele,Italian,NC-17,2014,4.0,63.0,M,Student,2024-03-16
U0065,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,2.0,37.0,F,Teacher,2024-08-28
U0059,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,2.0,59.0,Other,Doctor,2024-11-26
U0280,M0081,The Dark Storm,Unknown,Christopher Nolan,English,G,2015,3.5,38.0,Other,Retired,2024-09-01
U0079,M0008,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,1995,1.0,50.0,M,Artist,2024-03-08
U0218,M0099,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2000,4.0,60.0,Unknown,Student,2024-09-25
U0271,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,5.0,22.0,M,Student,2024-01-28
U0153,M0054,The Fallen Mountain,Sci-Fi,Unknown,Hindi,R,2019,2.5,42.0,Other,Manager,2024-07-06
U0277,M0007,The Last Journey,Horror,Martin Scorsese,Unknown,PG,1996,3.5,49.0,Other,Other,2024-07-14
U0044,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,4.5,62.0,Other,Other,2024-05-02
U0051,M0077,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2003,5.0,31.0,Other,Manager,2024-12-20
U0008,M0099,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2000,3.0,54.0,Other,Student,2024-02-21
U0198,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,2.0,37.0,Unknown,Doctor,2024-12-25
U0116,M0069,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2010,2.5,64.0,M,Doctor,2024-01-13
U0064,M0142,The Lost Heart,Unknown,Unknown,Hindi,PG,1994,4.0,53.0,F,Teacher,2024-09-15
U0052,M0072,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,1992,1.0,49.0,F,Unknown,2024-01-04
U0154,M0145,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2020,3.0,44.0,Other,Other,2024-06-01
U0216,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,1.5,32.0,F,Unknown,2024-01-28
U0153,M0005,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,2004,3.0,19.0,F,Manager,2024-04-03
U0155,M0080,The Bright Sun,Unknown,Jordan Peele,Italian,NC-17,2021,3.5,56.0,Other,Other,2024-02-21
U0065,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,4.5,61.0,Unknown,Retired,2024-01-13
U0182,M0028,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2003,4.5,30.0,F,Student,2024-03-13
U0252,M0003,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2007,2.0,31.0,M,Teacher,2024-03-14
U0125,M0115,The Golden River,Romance,Quentin Tarantino,French,NC-17,2019,2.5,23.0,F,Student,2024-10-21
U0096,M0143,The Eternal Dream,Drama,Unknown,Portuguese,PG-13,1998,2.0,58.0,F,Manager,2024-10-08
U0184,M0086,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2005,2.5,30.0,Unknown,Teacher,2024-09-12
U0062,M0090,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2013,4.0,28.0,M,Engineer,2024-06-07
U0132,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,5.0,20.0,M,Artist,2024-09-22
U0157,M0038,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2019,2.0,30.0,Other,Other,2024-12-23
U0173,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,3.0,63.0,Other,Other,2024-11-27
U0048,M0003,The Eternal Dream,Unknown,Steven Spielberg,French,PG-13,2007,3.0,62.0,F,Manager,2024-02-10
U0231,M0071,The Burning Echo,Action,Christopher Nolan,Portuguese,G,2004,3.5,50.0,M,Doctor,2024-09-13
U0137,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,2.0,23.0,F,Manager,2024-03-13
U0261,M0138,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2005,2.5,20.0,M,Artist,2024-11-09
U0235,M0150,The Silver Horizon,Unknown,Jordan Peele,Hindi,NC-17,2003,1.5,47.0,Other,Manager,2024-06-19
U0044,M0024,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2017,1.5,45.0,Other,Manager,2024-10-28
U0230,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,2.5,27.0,M,Doctor,2024-05-06
