user_id,movie_id,title,genre,director,language,age_rating,year,rating,age,gender,occupation,timestamp,age_group,movie_age,rating_month,user_avg_rating,movie_avg_rating,user_rating_count,genre_encoded,language_encoded,age_rating_encoded,director_encoded,gender_encoded,age_group_encoded,occupation_encoded
U0223,M0127,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2000,2.0,25.0,F,Teacher,2024-08-15,Young Adult,24,8,2.625,3.0652173913043477,12,6,6,2,6,0,2,7
U0139,M0016,The Midnight Forest,Thriller,Sofia Coppola,Unknown,G,1991,2.0,45.0,M,Manager,2024-12-16,Adult,33,12,3.6818181818181817,2.75,11,9,8,0,8,1,0,3
U0023,M0125,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1999,1.0,21.0,M,Doctor,2024-05-07,Youth,25,5,3.5,2.6136363636363638,10,7,4,1,7,1,3,1
U0054,M0090,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2013,2.0,41.0,F,Unknown,2024-07-28,Adult,11,7,3.6818181818181817,3.0384615384615383,11,5,7,1,5,0,0,8
U0200,M0036,The Midnight Forest,Unknown,Sofia Coppola,Unknown,G,2006,3.5,31.0,Other,Other,2024-07-15,Young Adult,18,7,2.8333333333333335,3.5483870967741935,9,10,8,0,8,2,2,4
U0277,M0040,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2014,4.0,27.0,Other,Artist,2024-04-04,Young Adult,10,4,3.1818181818181817,3.0625,11,5,3,1,5,2,2,0
U0164,M0137,The Sacred Sky,Horror,Martin Scorsese,English,PG,1993,2.5,40.0,M,Doctor,2024-12-02,Adult,31,12,3.5625,2.5,8,6,0,2,6,1,0,1
U0059,M0128,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2023,1.0,50.0,F,Retired,2024-05-06,Senior,1,5,2.5,2.789473684210526,10,1,3,3,0,0,1,5
U0211,M0131,The Burning Echo,Action,Christopher Nolan,French,G,2021,4.0,64.0,M,Other,2024-10-23,Senior,3,10,3.5,2.875,8,0,1,0,2,1,1,4
U0163,M0012,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1995,1.0,19.0,Other,Engineer,2024-03-10,Youth,29,3,2.9375,2.9722222222222223,8,2,5,2,4,2,3,2
U0122,M0099,The Twisted Moon,Documentary,Unknown,French,R,2000,5.0,31.0,M,Manager,2024-04-18,Young Adult,24,4,3.25,3.475,8,3,1,4,10,1,2,3
U0108,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,4.0,60.0,Other,Engineer,2024-08-19,Senior,3,8,2.111111111111111,2.857142857142857,9,5,3,1,5,2,1,2
U0190,M0057,The Sacred Sky,Horror,Martin Scorsese,Unknown,PG,2013,3.0,53.0,Unknown,Doctor,2024-04-27,Senior,11,4,2.8636363636363638,3.125,11,6,8,2,6,3,1,1
U0167,M0134,The Fallen Mountain,Unknown,Bong Joon-ho,Hindi,R,2013,3.0,48.0,M,Manager,2024-07-13,Adult,11,7,3.7,2.875,10,10,2,4,1,1,0,3
U0052,M0132,The Frozen Flame,Comedy,Greta Gerwig,Unknown,PG,1991,3.0,36.0,F,Artist,2024-10-28,Adult,33,10,2.7,2.875,10,2,8,2,4,0,0,0
U0264,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,3.0,31.0,F,Engineer,2024-11-05,Young Adult,3,11,3.6818181818181817,2.857142857142857,11,5,3,1,5,0,2,2
U0258,M0036,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,2006,4.0,46.0,F,Engineer,2024-09-24,Adult,18,9,3.0,3.5483870967741935,10,9,5,0,8,0,0,2
U0238,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,3.0,50.0,F,Other,2024-01-16,Senior,9,1,3.0625,2.7954545454545454,8,3,0,4,3,0,1,4
U0293,M0066,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2014,5.0,30.0,F,Student,2024-07-21,Young Adult,10,7,3.7222222222222223,3.138888888888889,9,9,7,0,8,0,2,6
U0035,M0123,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2022,2.5,53.0,F,Other,2024-09-13,Senior,2,9,3.0,2.466666666666667,9,4,1,3,9,0,1,4
U0092,M0083,The Eternal Dream,Drama,Unknown,French,PG-13,1999,3.0,62.0,M,Manager,2024-02-27,Senior,25,2,3.25,2.896551724137931,10,4,1,3,10,1,1,3
U0223,M0013,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2003,3.0,24.0,M,Teacher,2024-03-04,Youth,21,3,2.625,3.4545454545454546,12,4,4,3,9,1,3,7
U0236,M0011,The Burning Echo,Action,Christopher Nolan,French,G,1991,4.5,42.0,Other,Artist,2024-05-20,Adult,33,5,2.45,3.5,10,0,1,0,2,2,0,0
U0122,M0048,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2008,3.0,57.0,Other,Unknown,2024-11-03,Senior,16,11,3.25,3.0238095238095237,8,1,3,3,0,2,1,8
U0264,M0088,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2017,4.0,18.0,F,Retired,2024-05-01,Youth,7,5,3.6818181818181817,2.9047619047619047,11,1,3,3,0,0,3,5
U0121,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,4.0,18.0,F,Student,2024-01-16,Youth,13,1,2.9375,3.0,8,5,2,1,5,0,3,6
U0243,M0131,The Burning Echo,Unknown,Christopher Nolan,French,G,2021,2.5,44.0,Other,Unknown,2024-07-03,Adult,3,7,2.8333333333333335,2.875,9,10,1,0,2,2,0,8
U0219,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,1.0,58.0,Unknown,Doctor,2024-07-02,Senior,25,7,2.8333333333333335,2.896551724137931,12,4,1,3,9,3,1,1
U0275,M0021,The Dark Storm,Action,Christopher Nolan,Unknown,G,2007,2.5,34.0,M,Doctor,2024-12-04,Young Adult,17,12,2.5,3.210526315789474,8,0,8,0,2,1,2,1
U0018,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,4.0,23.0,F,Manager,2024-12-14,Youth,21,12,3.227272727272727,3.025,11,3,1,4,3,0,3,3
U0138,M0044,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,4.5,57.0,F,Doctor,2024-06-19,Senior,22,6,3.4444444444444446,3.1458333333333335,9,8,5,4,1,0,1,1
U0280,M0071,The Burning Echo,Action,Christopher Nolan,Portuguese,G,2004,2.5,38.0,Other,Student,2024-11-10,Adult,20,11,2.9166666666666665,3.06,12,0,6,0,2,2,0,6
U0082,M0097,The Sacred Sky,Horror,Martin Scorsese,English,PG,1997,3.5,39.0,Other,Engineer,2024-08-22,Adult,27,8,3.5,3.0357142857142856,10,6,0,2,6,2,0,2
U0197,M0005,The Silent Shadow,Unknown,Quentin Tarantino,Unknown,NC-17,2004,3.5,34.0,F,Retired,2024-11-08,Young Adult,20,11,2.5,2.9411764705882355,11,10,8,1,7,0,2,5
U0246,M0146,The Broken Path,Thriller,Sofia Coppola,Unknown,G,2000,2.5,65.0,M,Doctor,2024-04-23,Senior,24,4,2.5,3.26,7,9,8,0,8,1,1,1
U0238,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,2.5,21.0,F,Retired,2024-05-24,Youth,5,5,3.0625,3.227272727272727,8,8,3,4,1,0,3,5
U0129,M0037,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,1992,1.0,18.0,M,Engineer,2024-10-07,Youth,32,10,2.2777777777777777,2.8095238095238093,9,6,4,2,6,1,3,2
U0227,M0106,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2006,4.5,55.0,F,Doctor,2024-10-28,Senior,18,10,2.7777777777777777,3.130434782608696,9,9,7,0,8,0,1,1
U0023,M0114,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Unknown,R,2000,2.5,25.0,F,Other,2024-09-22,Young Adult,24,9,3.5,3.325,10,8,8,4,1,0,2,4
U0037,M0107,The Last Journey,Horror,Martin Scorsese,French,PG,1990,5.0,24.0,F,Teacher,2024-08-21,Youth,34,8,3.9375,3.022727272727273,8,6,1,2,6,0,3,7
U0177,M0140,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,1995,3.0,22.0,Other,Teacher,2024-11-23,Youth,29,11,3.0416666666666665,2.6666666666666665,12,5,5,1,5,2,3,7
U0085,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,1.0,43.0,F,Unknown,2024-07-19,Adult,28,7,3.35,2.6666666666666665,10,0,0,0,2,0,0,8
U0231,M0038,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2019,2.0,31.0,Other,Doctor,2024-07-12,Young Adult,5,7,2.875,2.6842105263157894,12,1,2,3,0,2,2,1
U0165,M0012,The Frozen Flame,Unknown,Greta Gerwig,Korean,PG,1995,3.5,32.0,M,Engineer,2024-06-11,Young Adult,29,6,3.375,2.9722222222222223,8,10,5,2,4,1,2,2
U0136,M0126,The Broken Path,Unknown,Sofia Coppola,Hindi,G,2013,4.0,52.0,M,Other,2024-07-01,Senior,11,7,3.2222222222222223,3.0277777777777777,9,10,2,0,8,1,1,4
U0035,M0044,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.5,38.0,M,Other,2024-09-11,Adult,22,9,3.0,3.1458333333333335,9,8,5,4,1,1,0,4
U0102,M0147,The Last Journey,Unknown,Martin Scorsese,French,PG,2006,3.0,55.0,Other,Doctor,2024-08-03,Senior,18,8,2.5,3.0434782608695654,11,10,1,2,6,2,1,1
U0118,M0095,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,1995,2.0,48.0,Other,Artist,2024-04-05,Adult,29,4,3.4285714285714284,3.0833333333333335,7,7,6,1,7,2,0,0
U0272,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,2.0,62.0,M,Engineer,2024-11-05,Senior,17,11,3.0,3.25,10,9,7,0,8,1,1,2
U0253,M0098,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,1999,5.0,25.0,F,Student,2024-01-13,Young Adult,25,1,2.6818181818181817,3.287878787878788,11,1,8,3,0,0,2,6
U0274,M0109,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2007,4.0,19.0,M,Engineer,2024-04-03,Youth,17,4,3.7,3.473684210526316,10,3,4,4,3,1,3,2
U0012,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Unknown,R,2005,4.5,46.0,F,Teacher,2024-10-14,Adult,19,10,3.8333333333333335,2.764705882352941,12,8,8,4,1,0,0,7
U0050,M0148,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2023,1.0,46.0,Other,Student,2024-06-01,Adult,1,6,2.5454545454545454,2.8653846153846154,11,1,5,3,0,2,0,6
U0169,M0066,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2014,4.0,60.0,F,Teacher,2024-12-14,Senior,10,12,3.6875,3.138888888888889,8,9,7,0,8,0,1,7
U0022,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,1.5,53.0,Other,Student,2024-10-22,Senior,20,10,3.090909090909091,3.0217391304347827,11,8,2,4,1,2,1,6
U0231,M0024,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2017,1.5,41.0,F,Manager,2024-12-14,Adult,7,12,2.875,3.0833333333333335,12,8,3,4,1,0,0,3
U0242,M0072,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,1992,2.5,30.0,Other,Student,2024-10-08,Young Adult,32,10,2.5555555555555554,3.05,9,2,3,2,4,2,2,6
U0023,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,5.0,22.0,Unknown,Retired,2024-10-13,Youth,9,10,3.5,2.7954545454545454,10,3,0,4,3,3,3,5
U0036,M0102,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2014,2.5,21.0,M,Doctor,2024-09-24,Youth,10,9,3.090909090909091,3.1666666666666665,11,2,2,2,4,1,3,1
U0219,M0119,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2001,3.0,58.0,M,Artist,2024-10-21,Senior,23,10,2.8333333333333335,3.2708333333333335,12,3,6,4,3,1,1,0
U0028,M0132,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1991,5.0,48.0,M,Unknown,2024-06-09,Adult,33,6,3.9545454545454546,2.875,11,2,5,2,4,1,0,8
U0202,M0082,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2019,1.0,59.0,Other,Student,2024-08-10,Senior,5,8,2.9375,3.0,8,2,7,2,4,2,1,6
U0082,M0133,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,1997,2.5,29.0,M,Manager,2024-10-23,Young Adult,27,10,3.5,2.8157894736842106,10,4,4,3,9,1,2,3
U0143,M0067,The Last Journey,Unknown,Martin Scorsese,French,PG,2007,1.0,19.0,Other,Unknown,2024-01-07,Youth,17,1,3.3333333333333335,3.0833333333333335,12,10,1,2,6,2,3,8
U0041,M0037,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,1992,2.0,59.0,Other,Retired,2024-09-11,Senior,32,9,2.65,2.8095238095238093,10,6,4,2,6,2,1,5
U0200,M0057,The Sacred Sky,Horror,Martin Scorsese,Unknown,PG,2013,4.5,45.0,Other,Teacher,2024-06-20,Adult,11,6,2.8333333333333335,3.125,9,6,8,2,6,2,0,7
U0102,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,5.0,59.0,F,Engineer,2024-12-17,Senior,25,12,2.5,3.287878787878788,11,1,7,3,0,0,1,2
U0237,M0084,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2006,2.0,48.0,M,Teacher,2024-07-06,Adult,18,7,2.6,3.238095238095238,10,8,5,4,1,1,0,7
U0129,M0079,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2003,3.5,19.0,M,Artist,2024-12-09,Youth,21,12,2.2777777777777777,2.75,9,3,6,4,3,1,3,0
U0258,M0058,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2012,2.0,58.0,M,Teacher,2024-09-04,Senior,12,9,3.0,2.717391304347826,10,1,7,3,0,1,1,7
U0245,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,2.5,31.0,Other,Teacher,2024-03-19,Young Adult,24,3,2.85,3.26,10,9,7,0,8,2,2,7
U0100,M0086,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2005,3.0,39.0,F,Artist,2024-04-21,Adult,19,4,2.7083333333333335,2.5,12,9,2,0,8,0,0,0
U0001,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,2.5,47.0,Other,Student,2024-11-21,Adult,29,11,2.9166666666666665,3.6666666666666665,12,0,6,0,2,2,0,6
U0294,M0006,The Broken Path,Thriller,Unknown,Hindi,G,1998,2.0,32.0,M,Unknown,2024-07-23,Young Adult,26,7,2.9444444444444446,2.8333333333333335,9,9,2,0,10,1,2,8
U0287,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,4.0,20.0,F,Engineer,2024-08-09,Youth,5,8,3.5555555555555554,3.227272727272727,9,8,3,4,1,0,3,2
U0238,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,4.0,42.0,Other,Engineer,2024-03-01,Adult,28,3,3.0625,3.225,8,4,0,3,9,2,0,2
U0042,M0011,The Burning Echo,Action,Unknown,Unknown,G,1991,3.0,30.0,Other,Engineer,2024-12-25,Young Adult,33,12,2.9,3.5,10,0,8,0,10,2,2,2
U0111,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,2.5,42.0,F,Artist,2024-05-28,Adult,5,5,3.6,3.227272727272727,10,8,3,4,1,0,0,0
U0076,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,3.5,62.0,F,Student,2024-07-13,Senior,28,7,3.0,2.625,11,6,6,2,6,0,1,6
U0288,M0009,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2017,3.5,64.0,M,Teacher,2024-10-04,Senior,7,10,3.125,2.6842105263157894,8,3,0,4,3,1,1,7
U0080,M0141,The Dark Storm,Action,Christopher Nolan,Japanese,G,2021,2.0,32.0,Other,Retired,2024-05-27,Young Adult,3,5,2.9583333333333335,2.8181818181818183,12,0,4,0,2,2,2,5
U0021,M0016,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1991,3.0,45.0,M,Engineer,2024-11-21,Adult,33,11,2.7083333333333335,2.75,12,9,3,0,8,1,0,2
U0028,M0091,The Burning Echo,Unknown,Christopher Nolan,French,G,2004,4.0,20.0,M,Student,2024-06-10,Youth,20,6,3.9545454545454546,3.25,11,10,1,0,2,1,3,6
U0024,M0044,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.5,58.0,M,Doctor,2024-06-12,Senior,22,6,3.0,3.1458333333333335,10,8,5,4,1,1,1,1
U0189,M0068,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2004,1.0,49.0,Other,Other,2024-09-18,Adult,20,9,2.611111111111111,2.880952380952381,9,1,5,3,0,2,0,4
U0101,M0114,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2000,4.0,56.0,F,Manager,2024-03-28,Senior,24,3,3.611111111111111,3.325,9,8,7,4,1,0,1,3
U0011,M0067,The Last Journey,Horror,Martin Scorsese,French,PG,2007,3.0,64.0,F,Other,2024-09-25,Senior,17,9,2.65,3.0833333333333335,10,6,1,2,6,0,1,4
U0141,M0008,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,1995,3.0,21.0,Other,Engineer,2024-09-20,Youth,29,9,2.9545454545454546,2.6470588235294117,11,1,3,3,0,2,3,2
U0262,M0107,The Last Journey,Horror,Martin Scorsese,Unknown,PG,1990,2.5,41.0,F,Retired,2024-06-12,Adult,34,6,2.625,3.022727272727273,8,6,8,2,6,0,0,5
U0144,M0003,The Eternal Dream,Drama,Steven Spielberg,Unknown,PG-13,2007,3.0,38.0,Other,Engineer,2024-05-21,Adult,17,5,2.3333333333333335,2.764705882352941,12,4,8,3,9,2,0,2
U0157,M0088,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2017,3.5,34.0,Other,Artist,2024-06-28,Young Adult,7,6,2.8181818181818183,2.9047619047619047,11,1,3,3,0,2,2,0
U0112,M0063,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2005,3.0,23.0,M,Engineer,2024-05-09,Youth,19,5,2.590909090909091,3.1363636363636362,11,4,6,3,9,1,3,2
U0292,M0069,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2010,4.0,45.0,Other,Doctor,2024-10-26,Adult,14,10,2.7916666666666665,3.107142857142857,12,3,4,4,3,2,0,1
U0264,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,5.0,29.0,Other,Retired,2024-05-16,Young Adult,18,5,3.6818181818181817,3.0434782608695654,11,6,1,2,6,2,2,5
U0300,M0108,The Hidden Kingdom,Animation,Ava DuVernay,Unknown,PG-13,1997,1.5,64.0,F,Engineer,2024-04-15,Senior,27,4,2.888888888888889,2.8,9,1,8,3,0,0,1,2
U0143,M0055,The Golden River,Romance,Unknown,Portuguese,NC-17,2013,5.0,57.0,F,Unknown,2024-05-03,Senior,11,5,3.3333333333333335,2.85,12,7,6,1,10,0,1,8
U0011,M0022,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1990,4.0,65.0,Unknown,Artist,2024-04-07,Senior,34,4,2.65,3.4210526315789473,10,2,2,2,4,3,1,0
U0227,M0075,The Golden River,Romance,Quentin Tarantino,French,NC-17,2007,1.0,65.0,M,Retired,2024-11-13,Senior,17,11,2.7777777777777777,2.5217391304347827,9,7,1,1,7,1,1,5
U0292,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,2.5,63.0,F,Other,2024-09-11,Senior,24,9,2.7916666666666665,3.261904761904762,12,2,2,2,4,0,1,4
U0227,M0102,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2014,2.5,49.0,M,Artist,2024-05-10,Adult,10,5,2.7777777777777777,3.1666666666666665,9,2,2,2,4,1,0,0
U0105,M0148,The Hidden Kingdom,Animation,Unknown,Korean,PG-13,2023,2.0,62.0,F,Teacher,2024-02-10,Senior,1,2,2.875,2.8653846153846154,12,1,5,3,10,0,1,7
U0107,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,3.0,30.0,F,Teacher,2024-09-11,Young Adult,28,9,3.0,3.15,7,5,2,1,5,0,2,7
U0073,M0064,The Wild City,Sci-Fi,Unknown,Italian,R,2000,3.5,19.0,M,Retired,2024-07-02,Youth,24,7,3.227272727272727,2.891304347826087,11,8,3,4,10,1,3,5
U0269,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,1.5,58.0,M,Engineer,2024-01-21,Senior,28,1,2.3,2.625,10,6,6,2,6,1,1,2
U0023,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,4.5,65.0,M,Retired,2024-01-15,Senior,28,1,3.5,3.15,10,5,2,1,5,1,1,5
U0245,M0075,The Golden River,Romance,Quentin Tarantino,French,NC-17,2007,3.5,32.0,M,Teacher,2024-10-25,Young Adult,17,10,2.85,2.5217391304347827,10,7,1,1,7,1,2,7
U0234,M0023,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2000,3.0,65.0,M,Teacher,2024-01-13,Senior,24,1,2.85,2.9791666666666665,10,4,6,3,9,1,1,7
U0158,M0063,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2005,4.0,47.0,M,Manager,2024-06-22,Adult,19,6,3.0,3.1363636363636362,12,4,6,3,9,1,0,3
U0163,M0116,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1990,5.0,18.0,Unknown,Engineer,2024-12-05,Youth,34,12,2.9375,3.2,8,9,5,0,8,3,3,2
U0133,M0064,The Wild City,Unknown,Bong Joon-ho,Italian,R,2000,1.5,65.0,M,Engineer,2024-10-11,Senior,24,10,3.4545454545454546,2.891304347826087,11,10,3,4,1,1,1,2
U0134,M0018,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2016,4.5,37.0,F,Manager,2024-04-14,Adult,8,4,3.1,2.8076923076923075,10,1,7,3,0,0,0,3
U0265,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,1.0,43.0,M,Manager,2024-01-16,Adult,29,1,2.9444444444444446,3.6666666666666665,9,0,6,0,2,1,0,3
U0113,M0095,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,1995,3.0,64.0,Other,Artist,2024-04-19,Senior,29,4,3.0,3.0833333333333335,11,7,6,1,7,2,1,0
U0232,M0002,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,1991,4.0,59.0,Unknown,Engineer,2024-01-12,Senior,33,1,3.611111111111111,3.357142857142857,9,2,7,2,4,3,1,2
U0291,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,2.0,59.0,F,Teacher,2024-09-20,Senior,25,9,2.1818181818181817,2.896551724137931,11,4,1,3,9,0,1,7
U0047,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,5.0,43.0,F,Teacher,2024-12-23,Adult,25,12,3.3181818181818183,3.287878787878788,11,1,7,3,0,0,0,7
U0168,M0077,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2003,1.0,25.0,F,Artist,2024-04-25,Young Adult,21,4,2.9166666666666665,3.0,12,6,4,2,6,0,2,0
U0216,M0005,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,2004,1.0,56.0,F,Other,2024-11-04,Senior,20,11,2.3,2.9411764705882355,10,7,4,1,7,0,1,4
U0078,M0133,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,1997,2.0,31.0,Other,Doctor,2024-11-14,Young Adult,27,11,2.6666666666666665,2.8157894736842106,12,4,4,3,9,2,2,1
U0133,M0106,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2006,2.0,50.0,Other,Manager,2024-03-20,Senior,18,3,3.4545454545454546,3.130434782608696,11,9,7,0,8,2,1,3
U0114,M0066,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2014,1.0,61.0,Other,Artist,2024-06-18,Senior,10,6,3.125,3.138888888888889,8,9,7,0,8,2,1,0
U0093,M0041,The Dark Storm,Action,Christopher Nolan,English,G,1995,3.0,58.0,Unknown,Unknown,2024-01-06,Senior,29,1,3.35,2.9047619047619047,10,0,0,0,2,3,1,8
U0170,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,2.5,18.0,Other,Student,2024-02-07,Youth,12,2,2.3181818181818183,2.6470588235294117,11,7,1,1,7,2,3,6
U0099,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,2.0,36.0,M,Teacher,2024-01-15,Adult,26,1,2.1363636363636362,2.8333333333333335,11,9,2,0,8,1,0,7
U0022,M0080,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2021,3.5,62.0,F,Manager,2024-06-01,Senior,3,6,3.090909090909091,2.857142857142857,11,5,3,1,5,0,1,3
U0002,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,1.0,21.0,M,Unknown,2024-01-13,Youth,17,1,2.6363636363636362,3.25,11,9,7,0,8,1,3,8
U0296,M0051,The Burning Echo,Action,Christopher Nolan,French,G,1996,4.5,27.0,F,Teacher,2024-03-08,Young Adult,28,3,3.375,2.9791666666666665,12,0,1,0,2,0,2,7
U0042,M0086,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2005,2.5,32.0,Other,Artist,2024-01-09,Young Adult,19,1,2.9,2.5,10,9,2,0,8,2,2,0
U0108,M0139,The Twisted Moon,Documentary,Denis Villeneuve,French,R,1995,4.0,37.0,Other,Unknown,2024-08-08,Adult,29,8,2.111111111111111,2.736842105263158,9,3,1,4,3,2,0,8
U0097,M0024,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2017,3.0,58.0,Unknown,Unknown,2024-05-17,Senior,7,5,2.8,3.0833333333333335,10,8,3,4,1,3,1,8
U0098,M0013,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2003,3.5,59.0,Unknown,Teacher,2024-03-12,Senior,21,3,3.6,3.4545454545454546,10,4,4,3,9,3,1,7
U0082,M0124,The Wild City,Sci-Fi,Unknown,Korean,R,2002,5.0,58.0,M,Teacher,2024-02-07,Senior,22,2,3.5,3.2941176470588234,10,8,5,4,10,1,1,7
U0269,M0058,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2012,2.5,61.0,M,Retired,2024-09-18,Senior,12,9,2.3,2.717391304347826,10,1,7,3,0,1,1,5
U0106,M0148,The Hidden Kingdom,Animation,Unknown,Korean,PG-13,2023,3.0,48.0,Other,Teacher,2024-06-05,Adult,1,6,4.136363636363637,2.8653846153846154,11,1,5,3,10,2,0,7
U0073,M0145,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2020,3.0,28.0,Other,Other,2024-08-28,Young Adult,4,8,3.227272727272727,3.230769230769231,11,7,0,1,7,2,2,4
U0134,M0122,The Lost Heart,Unknown,Greta Gerwig,Spanish,PG,2009,2.5,51.0,M,Other,2024-04-22,Senior,15,4,3.1,3.3043478260869565,10,10,7,2,4,1,1,4
U0211,M0144,The Wild City,Sci-Fi,Unknown,Italian,R,1998,4.0,48.0,M,Doctor,2024-09-09,Adult,26,9,3.5,2.8541666666666665,8,8,3,4,10,1,0,1
U0051,M0009,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2017,4.5,58.0,F,Artist,2024-10-05,Senior,7,10,3.4444444444444446,2.6842105263157894,9,3,0,4,3,0,1,0
